First,Second,Third,Fourth
Bolsonaro,Haddad,Alckmin,Ciro
Bolsonaro,Haddad,Alckmin,Ciro
Bolsonaro,Haddad,Alckmin,Ciro
Bolsonaro,Haddad,Alckmin,Ciro
Bolsonaro,Haddad,Alckmin,Ciro
Bolsonaro,Haddad,Alckmin,Ciro
Bolsonaro,Haddad,Alckmin,Ciro
Bolsonaro,Haddad,Alckmin,Ciro
Bolsonaro,Haddad,Alckmin,Ciro
Bolsonaro,Haddad,Alckmin,Ciro
Bolsonaro,Haddad,Alckmin,Ciro
Bolsonaro,Haddad,Alckmin,Ciro
Bolsonaro,Haddad,Alckmin,Ciro
Bolsonaro,Haddad,Alckmin,Ciro
Bolsonaro,Haddad,Alckmin,Ciro
Bolsonaro,Haddad,Alckmin,Ciro
Bolsonaro,Haddad,Alckmin,Ciro
Bolsonaro,Haddad,Alckmin,Ciro
Bolsonaro,Haddad,Alckmin,Ciro
Bolsonaro,Haddad,Alckmin,Ciro
Bolsonaro,Haddad,Alckmin,Ciro
Bolsonaro,Haddad,Alckmin,Ciro
Bolsonaro,Haddad,Alckmin,Ciro
Bolsonaro,Haddad,Alckmin,Ciro
Bolsonaro,Haddad,Alckmin,Ciro
Bolsonaro,Haddad,Alckmin,Ciro
Bolsonaro,Haddad,Alckmin,Ciro
